,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,y,z,t,iloc,icurve,x,sig_x,sig_y,sig_z,zfunc,yfunc,qyz,cpeak,conc,dose,dinf
71,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,712.9,76.23498709184517,122.47490505084932,76.45802465484012,0.010435589519040916,0.003257338964547874,33.99225235839939,0.1778835045318902,0.0,11.33075078613313,11.33075078613313
72,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,722.8000000000001,77.10792639718031,123.77576339909834,77.45846531775159,0.010300805179437468,0.003223104987970035,33.20057655395247,0.17177369876153858,0.0,11.066858851317491,11.066858851317491
73,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,732.7,77.98011562158138,125.07289088291571,78.45835953682266,0.010169528976241059,0.0031896782554973794,32.43752544416663,0.1659487199797628,0.0,10.812508481388877,10.812508481388877
74,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,742.6,78.8515644213545,126.36634720640716,79.45771486175981,0.010041624807960222,0.0031570294561874073,31.70170530671264,0.16039187935564983,0.0,10.567235102237547,10.567235102237547
75,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,752.5,79.72228221523055,127.65619035440196,80.4565386403982,0.009916963546087834,0.0031251307068923197,30.991807297010837,0.15508766098104995,0.0,10.330602432336946,10.330602432336946
76,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,762.4,80.59227819293125,128.9424766633944,81.45483802664168,0.00979542259333658,0.003093955465450501,30.30660126905103,0.15002162604894123,0.0,10.10220042301701,10.10220042301701
77,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,772.3000000000001,81.46156132333086,130.2252608886975,82.4526199879915,0.00967688547508119,0.0030634784501787676,29.64493011775915,0.1451803259279388,0.0,9.881643372586382,9.881643372586382
78,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,782.2,82.3301403622367,131.50459626805284,83.44989131269307,0.009561241461128382,0.0030336755651357416,29.00570459298793,0.1405512232101646,0.0,9.668568197662642,9.668568197662642
79,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,792.1,83.19802385981056,132.78053458192818,84.44665861652169,0.009448385215218204,0.003004523830676985,28.387898540539187,0.13612261991522973,0.0,9.462632846846395,9.462632846846395
80,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,802.0,84.06522016765074,134.05312621071153,85.44292834923252,0.009338216469910893,0.0029760013188678265,27.790544530328074,0.13188359212545048,0.0,9.26351484344269,9.26351484344269
81,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,811.9,84.93173744555513,135.32242018899825,86.43870680069247,0.009230639724738216,0.0029480870933600613,27.212729835957404,0.1278239304083978,0.0,9.070909945319134,9.070909945319134
82,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,821.8000000000001,85.79758366798136,136.58846425715086,87.4340001067159,0.00912556396569798,0.0029207611533749764,26.653592733649155,0.12393408545398525,0.0,8.884530911216384,8.884530911216384
83,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,831.7,86.66276663022245,137.85130491030014,88.42881425462016,0.009022902404350178,0.0028940043814675853,26.112319091743824,0.12020511841583945,0.0,8.704106363914608,8.704106363914608
84,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,841.6,87.52729395431209,139.11098744494106,89.42315508851762,0.008922572234933682,0.002867798494776199,25.588139224874723,0.11662865550178429,0.0,8.529379741624908,8.529379741624908
85,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,851.5,88.39117309467467,140.36755600326998,90.41702831436082,0.008824494408066489,0.0028421259994876524,25.080324989499168,0.11319684640685741,0.0,8.360108329833055,8.360108329833055
86,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,861.4,89.25441134353409,141.62105361539633,91.41043950475338,0.008728593419722385,0.002816970148272232,24.588187099763395,0.10990232622521597,0.0,8.196062366587798,8.196062366587798
87,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,871.3000000000001,90.11701583609286,142.87152223955158,92.40339410354123,0.008634797114293059,0.0027923149004637133,24.111072644721585,0.10673818051526454,0.0,8.037024214907195,8.037024214907195
88,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,881.2,90.97899355549461,144.11900280041576,93.39589743019589,0.00854303650065003,0.0027681448847790796,23.648362789755353,0.10369791322598786,0.0,7.882787596585118,7.882787596585118
89,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,891.1,91.84035133758098,145.36353522566455,94.38795468400178,0.008453245580215152,0.0027444453643901043,23.199470646672612,0.10077541722232537,0.0,7.733156882224204,7.733156882224204
90,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,901.0,92.70109587545282,146.60515848084233,95.3795709480583,0.00836536118613412,0.0027212022041745863,22.7638392984247,0.09796494717394234,0.0,7.5879464328082324,7.5879464328082324
91,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,910.9,93.56123372384646,147.84391060265256,96.37075119310653,0.008279322832724615,0.002698401839989445,22.34093996569073,0.09526109459534121,0.0,7.446979988563577,7.446979988563577
92,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,920.8000000000001,94.42077130333335,149.0798287307536,97.3615002811905,0.008195072574440647,0.002676031249820822,21.93027030375275,0.09265876484626934,0.0,7.310090101250916,7.310090101250916
93,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,930.7,95.27971490435276,150.31294913814298,98.35182296916088,0.008112554873658081,0.0026540779266780966,21.531352819140725,0.09015315592011079,0.0,7.177117606380241,7.177117606380241
94,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,940.6,96.13807069108557,151.5433072602069,99.34172391203184,0.008031716476643552,0.00263252985310945,21.1437333964752,0.08773973886467742,0.0,7.047911132158399,7.047911132158399
95,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,950.5,96.9958447051757,152.77093772250552,100.33120766619454,0.00795250629712167,0.002611375477226401,20.76697992679206,0.08541423969477659,0.0,6.92232664226402,6.92232664226402
96,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,960.4000000000001,97.85304286930844,153.99587436736206,101.32027869249977,0.007874875306902087,0.0025906036901335626,20.40068102940222,0.08317262266930145,0.0,6.80022700980074,6.80022700980074
97,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,970.3000000000001,98.70967099065152,155.21815027932,102.30894135921194,0.007798776433071845,0.0025702038046679677,20.044444860036137,0.08101107481759233,0.0,6.681481620012045,6.681481620012045
98,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,980.2,99.56573476416472,156.43779780952525,103.29719994484397,0.007724164461297224,0.0025501655353597783,19.69789799865101,0.07892599161056948,0.0,6.565965999550336,6.565965999550336
99,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,990.1,100.42123977578585,157.8140445176191,104.3148214109072,0.007648812987209659,0.0025279263428097045,19.335635841592282,0.07681445352476615,0.0,6.445211947197427,6.445211947197427
100,3,3,100000,D,0,1000000.0,0,0,10,10,1.0,sample,0,0,0,5000,0,3,1000.0,101.27619150549707,159.22804139079028,105.40497909261786,0.00756970465376088,0.002505477533459803,18.965724944924002,0.07470886737070517,0.0,6.321908314974667,6.321908314974667
0,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,10.0,20.97474173187807,22.04414576087517,4.4637865737319595,0.1787461222891729,0.01809742526333188,3234.844589238687,61.527159364911306,0.0,736.7195496880961,736.7195496880961
1,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,19.9,21.93635647742947,23.943263986476065,6.176978618264243,0.1291706835422493,0.016661983956187773,2152.239856790766,39.14138965248869,0.0,586.7303525400952,586.7303525400952
2,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,29.8,22.894778579644864,25.741113146588585,7.232893657985237,0.11031332560740455,0.015498252858357979,1709.6638139099318,29.790948982902055,0.0,514.8792692909087,514.8792692909087
3,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,39.7,23.8501616081793,27.454044223464688,8.223124228797806,0.0970293689725427,0.014531275507324377,1409.9604928418496,23.58444624112531,0.0,447.42727963021025,447.42727963021025
4,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,49.6,24.802645456291515,29.25600744168571,9.162076352032605,0.08708556067352063,0.013636251672297426,1187.5206223672549,19.100873168783206,0.0,386.830230491147,386.830230491147
5,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,59.5,25.75235807303269,31.166966305470282,10.059371056972314,0.07931753907291933,0.012800164009912386,1015.2775089960015,15.728156758712402,0.0,334.89567301782483,334.89567301782483
6,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,69.4,26.699416916045912,33.02928670889099,10.921839669036414,0.07305404415709182,0.012078440685612608,882.3789391955579,13.18449265344502,0.0,292.7525667167515,292.7525667167515
7,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,79.3,27.64393017898395,34.847935182765404,11.754555309834592,0.06787875312033008,0.011448089486769245,777.0820399718558,11.214428595288974,0.0,258.49340902374314,258.49340902374314
8,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,89.2,28.585997835509257,36.62704538072418,12.781311120984538,0.062425877189610915,0.01089201370884765,679.9435101360818,9.489198734244944,0.0,226.44317349457663,226.44317349457663
9,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,99.10000000000001,29.525712532816613,38.370105010338236,13.859330595609677,0.05757020898099289,0.010397216277983701,598.5699139441027,8.087691234653153,0.0,199.44452760648025,199.44452760648025
10,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,109.0,30.46316036077624,40.08009154385352,14.930220896807734,0.05344090784241336,0.009953626976249071,531.9308619354862,6.966109509428297,0.0,177.27960277247678,177.27960277247678
11,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,118.9,31.39842151755552,41.75957297984257,15.994578353381534,0.04988468852476838,0.009553313215008281,476.56405411024167,6.055130841459358,0.0,158.84256481484107,158.84256481484107
12,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,128.8,32.33157088852222,43.41078412753463,17.05291001716058,0.0467887626585769,0.009189934907174164,429.98568321954286,5.305633604845021,0.0,143.32369907117032,143.32369907117032
13,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,138.70000000000002,33.262678552068714,45.03568535397504,18.105652141879535,0.044068258537914365,0.008858359260346426,390.37246610667415,4.682006639686023,0.0,130.12217217610498,130.12217217610498
14,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,148.6,34.191810223504646,46.63600851302104,19.15318391109617,0.041658063923937116,0.008554383042666392,356.35903562124025,4.157916336780047,0.0,118.78552202740674,118.78552202740674
15,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,158.5,35.11902764618843,48.21329333818837,20.195837846719442,0.03950737601878521,0.008274528719767872,326.9049175101067,3.7135479541125247,0.0,108.96795795618573,108.96795795618573
16,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,168.4,36.044388937489835,49.768916628183895,21.233907842092155,0.03757596415372971,0.008015892396892434,301.20488536578466,3.333760604022784,0.0,100.40147872823017,100.40147872823017
17,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,178.3,36.96794889590162,51.30411590750531,22.26765545918654,0.035831547755923836,0.007776028752170178,278.62714558482253,3.006824889158895,0.0,92.87564955676866,92.87564955676866
18,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,188.20000000000002,37.88975927459065,52.82000879724403,23.297314933670133,0.0342479192275808,0.0075528628163016925,258.66983566969884,2.7235415608020745,0.0,86.22324924836576,86.22324924836576
19,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,198.1,38.8098690258372,54.317609016205736,24.323097202281556,0.03280357569157321,0.007344621525634674,240.92984814211493,2.47661498085957,0.0,80.3099360534606,80.3099360534606
20,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,208.0,39.72832452012421,55.79783970694173,25.34519317952914,0.03148070541542621,0.007149780036229626,225.0801191056402,2.2602004256068096,0.0,75.02670019812616,75.02670019812616
21,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,217.9,40.64516974307006,57.26154461742538,26.363776450375585,0.030264425953191586,0.00696701919354145,210.85283649739975,2.0695721521922072,0.0,70.28427592450784,70.28427592450784
22,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,227.8,41.560446472928405,58.709497548434186,27.37900550312721,0.029142203875138262,0.006795191528803549,198.02685690300547,1.9008767368529824,0.0,66.00895090651352,66.00895090651352
23,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,237.70000000000002,42.474194440988114,60.142410386714715,28.391025596386378,0.02810340745173664,0.006633293841005712,186.4181595608787,1.750947526192211,0.0,62.139385840099145,62.139385840099145
24,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,247.60000000000002,43.38645147687715,61.56093997613846,29.39997033187467,0.0271389580103172,0.0064804449145199235,175.87252242332983,1.6171634869219194,0.0,58.62417380376985,58.62417380376985
25,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,257.5,44.29725364050118,62.965694027323934,30.40596298869249,0.026241055436003614,0.006335867277637119,166.25984446763695,1.497340716185225,0.0,55.419947985843585,55.419947985843585
26,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,267.40000000000003,45.20663534211411,64.46610223389631,31.409117662465775,0.02540296002494707,0.006188403929773633,157.20377764626497,1.387301511543721,0.0,52.401259128500314,52.401259128500314
27,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,277.3,46.11462945182171,66.01391300385957,32.40954024368331,0.024618817620486507,0.006043306058498731,148.7790496789614,1.2871024674912177,0.0,49.593016514571026,49.593016514571026
28,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,287.2,47.02126739965254,67.55185415822886,33.407329262550846,0.02388351831943129,0.005905719174887154,141.04935210283398,1.196704242333226,0.0,47.01645067720918,47.01645067720918
29,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,297.1,47.926579267187265,69.08027131632075,34.402576622309056,0.023192581451831857,0.005775053757022224,133.93840464844553,1.1149072894581455,0.0,44.646134870135796,44.646134870135796
30,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,307.0,48.83059387161531,70.59948864760268,35.434652535878925,0.022517070251422685,0.00565078144393868,127.23904274860296,1.0395334122636972,0.0,42.413014242672496,42.413014242672496
31,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,316.90000000000003,49.73333884298334,72.10981075149513,36.467835984388614,0.021879130992155677,0.005532427227915877,121.04470002414018,0.970975401643496,0.0,40.34823333761558,40.34823333761558
32,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,326.8,50.634840695308675,73.61152432689944,37.49978222556319,0.02127704517641867,0.005419562820486921,115.3122829679392,0.9085235480910109,0.0,38.43742765388687,38.43742765388687
33,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,336.7,51.53512489215339,75.10489965980318,38.5305281539611,0.020707854233036758,0.005311800990461215,109.99600062537112,0.851497991250708,0.0,36.665333540611776,36.665333540611776
34,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,346.6,52.43421590718635,76.590191952875,39.560108566448775,0.020168917362998404,0.005208790711046879,105.0556694122582,0.7993091457420117,0.0,35.01855647008067,35.01855647008067
35,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,356.5,53.33213728020133,78.06764251730448,40.58855633511845,0.01965786991715079,0.005110212983733986,100.4559020831777,0.7514438516928429,0.0,33.48530069400468,33.48530069400468
36,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,366.40000000000003,54.22891166900886,79.53747984412465,41.61590256176209,0.01917258815637543,0.005015777230851025,96.16543113123191,0.7074539246784366,0.0,32.05514371018413,32.05514371018413
37,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,376.3,55.12456089757314,80.99992056974197,42.642176716292454,0.018711159279976845,0.004925218168059044,92.15654163118855,0.6669466436307616,0.0,30.718847210262403,30.718847210262403
38,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,386.2,56.01910600072698,82.45517034830523,43.66740676114048,0.01827185582505634,0.004838293083577778,88.40459366250042,0.6295768124757699,0.0,29.468197887420253,29.468197887420253
39,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,396.1,56.912567265761936,83.90342464178629,44.691619263358234,0.017853113710231985,0.004754779463468385,84.88761842837691,0.5950401062655346,0.0,28.295872809410763,28.295872809410763
40,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,406.0,57.804964271162326,85.3448694371665,45.7148394959071,0.017453513331998145,0.004674472912459562,81.58597529767715,0.563067470837757,0.0,27.195325099196317,27.195325099196317
41,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,415.90000000000003,58.69631592272189,86.77968189887308,46.73709152940257,0.017071763229388706,0.004597185328085575,78.48205944269658,0.5334203905725854,0.0,26.160686480880752,26.160686480880752
42,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,425.8,59.58664048726091,88.20803096354551,47.75839831541187,0.016706685918536673,0.004522743292686207,75.56005168107683,0.5058868746148466,0.0,25.186683893681018,25.186683893681018
43,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,435.7,60.475955624139,89.63007788331177,48.77878176225295,0.016357205567865053,0.004450986653395643,72.80570366941625,0.48027804022851095,0.0,24.268567889798348,24.268567889798348
44,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,445.6,61.36427841473969,91.04597672297662,49.7982628041191,0.016022337240567265,0.004381767264854379,70.20615282717488,0.4564251944394586,0.0,23.40205094238715,23.40205094238715
45,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,455.5,62.25162539008762,92.4558748158664,50.816861464246145,0.015701177476490854,0.004314947873198535,67.74976235889694,0.434177333085623,0.0,22.583254119629455,22.583254119629455
46,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,465.40000000000003,63.13801255674293,93.85991318249997,51.8345969127499,0.015392896022658692,0.004250401123062352,65.42598254189052,0.4133989908109423,0.0,21.808660847294995,21.808660847294995
47,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,475.3,64.02345542110488,95.25822691576714,52.85148751968323,0.015096728552112953,0.004188008671987991,63.22523009489775,0.3939683871647007,0.0,21.07507669829805,21.07507669829805
48,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,485.20000000000005,64.90796901224482,96.65094553586688,53.867550903795824,0.014811970235854116,0.004127660398866832,61.13878297172925,0.3757758233832373,0.0,20.379594323908965,20.379594323908965
49,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,495.1,65.79156790337704,98.03819331788915,54.882803977422135,0.014537970053400627,0.004069253694913177,59.15868835633761,0.358722292089099,0.0,19.71956278544535,19.71956278544535
50,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,505.0,66.67426623206855,99.42008959460368,55.897262987874164,0.014274125744730458,0.004012692827256178,57.277681991232654,0.3427182683969299,0.0,19.092560663743875,19.092560663743875
51,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,514.9000000000001,67.55607771927677,100.79674903673471,56.91094355567153,0.014019879320735272,0.003957888366578577,55.4891172643737,0.32768265604317476,0.0,18.496372421457668,18.496372421457668
52,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,524.8000000000001,68.43701568730124,102.16828191275818,57.923860709905256,0.013774713061339846,0.003904756671371755,53.78690272249842,0.313541866376636,0.0,17.928967574165984,17.928967574165984
53,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,534.7,69.31709307672284,103.53479433004107,58.936028920998446,0.013538145940534022,0.0038532194223490903,52.16544688066219,0.3002290115325055,0.0,17.388482293553956,17.388482293553956
54,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,544.6,70.1963224624024,104.89638845895222,59.94746213109805,0.013309730426068315,0.0038032032013909207,50.619609366073156,0.2876831960014308,0.0,16.87320312202431,16.87320312202431
55,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,554.5,71.07471606860217,106.2531627414089,60.95817378230836,0.013089049608751097,0.003754639110106764,49.14465757514451,0.27584889320770356,0.0,16.381552525048118,16.381552525048118
56,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,564.4,71.9522857832897,107.60521208517451,61.9681768429537,0.01287571462237882,0.003707462423712816,47.736228140919124,0.26467539571514387,0.0,15.912076046973006,15.912076046973006
57,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,574.3000000000001,72.82904317167781,108.95262804509218,62.977483832039404,0.012669362320511766,0.003661612276450299,46.39029260758274,0.2541163293568563,0.0,15.463430869194221,15.463430869194221
58,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,584.2,73.70499948905137,110.29549899232562,63.98610684206226,0.012469653180726464,0.0036170313752258484,45.103126792872416,0.2441292229932972,0.0,15.034375597624123,15.034375597624123
59,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,594.1,74.58016569292732,111.6339102725715,64.99405756030754,0.01227626941075455,0.003573665738549812,43.87128339042062,0.23467512678872585,0.0,14.623761130140197,14.623761130140197
60,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,604.0,75.45455245458929,112.9679443541221,66.00134728875508,0.012088913234157924,0.003531464458190574,42.691567424578366,0.22571827289709048,0.0,14.230522474859448,14.230522474859448
61,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,613.9,76.3281701700382,114.29768096656899,67.00798696270714,0.011907305335975442,0.003490379481261038,41.56101422179876,0.2172257732958106,0.0,13.853671407266248,13.853671407266248
62,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,623.8000000000001,77.20102897039385,115.6231972308701,68.01398716823782,0.011731183451177414,0.0034503654107129254,40.476869606670434,0.20916735022520472,0.0,13.49228986889014,13.49228986889014
63,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,633.7,78.07313873178164,116.94456778143685,69.0193581585562,0.011560301080838236,0.003411379322441334,39.43657206836776,0.20151509530339404,0.0,13.14552402278925,13.14552402278925
64,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,643.6,78.9445090847364,118.26186488083589,70.02410986936557,0.011394426322733828,0.00337338059740068,38.43773667562188,0.19424325390867786,0.0,12.812578891873956,12.812578891873956
65,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,653.5,79.81514942315147,119.57515852765333,71.02825193329541,0.011233340804629462,0.0033363307673070913,37.47814054613147,0.18732803186787203,0.0,12.492713515377156,12.492713515377156
66,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,663.4,80.6850689128009,120.88451655801622,72.03179369347419,0.011076838709880167,0.003300193372655529,36.55570970032075,0.180747421871818,0.0,12.185236566773582,12.185236566773582
67,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,673.3000000000001,81.5542764994595,122.19000474122792,73.03474421630636,0.010924725886147919,0.0032649338319145366,35.668507150076856,0.17448104736801598,0.0,11.889502383358952,11.889502383358952
68,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,683.2,82.42278091664348,123.49168686993394,74.03711230351027,0.010776819029073018,0.0032305193208803894,34.81472209105183,0.1685100219633788,0.0,11.604907363683942,11.604907363683942
69,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,693.1,83.2905906929951,124.78962484519857,75.03890650347017,0.01063294493364076,0.0031969186612774924,33.99266008269211,0.16281682261427954,0.0,11.330886694230703,11.330886694230703
70,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,703.0,84.15771415932983,126.08387875684525,76.04013512195061,0.010492939806777684,0.003164102217784711,33.20073411370675,0.15738517509218058,0.0,11.066911371235584,11.066911371235584
71,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,712.9,85.024159455366,127.37450695937996,77.0408062322159,0.010356648635408508,0.0031320418027498734,32.43745646249188,0.1521999503960047,0.0,10.812485487497293,10.812485487497293
72,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,722.8000000000001,85.88993453615402,128.661566143798,78.04092768459772,0.010223924604817755,0.0031007105879276853,31.701431272332787,0.14724707094112596,0.0,10.567143757444262,10.567143757444262
73,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,732.7,86.75504717822248,129.9451114055417,79.04050711554478,0.010094628562701735,0.00307008302264166,30.99134777022418,0.14251342549290527,0.0,10.330449256741392,10.330449256741392
74,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,742.6,87.61950498545534,131.2251963088667,80.03955195619231,0.009968628524773539,0.0030401347578283386,30.30597406604307,0.1379867919329249,0.0,10.101991355347689,10.101991355347689
75,3,3,100000,D,0,1000000.0,0,0,20,20,2.0,sample,0,0,0,5000,0,4,752.5,88.48331539471576,132.50187294784442,81.03806944047984,0.00984579921820745,0.0030108425754741216,29.64415147574881,0.13365576705105012,0.0,9.881383825249603,9.881383825249603
